,Autonomia,Carretera,Causa_incidencia,Distancia_minima_trayectoria,Fecha_Hora,Latitud,Longitud,Matrícula,Nivel,Poblacion,Provincia,Punto_km_final,Punto_km_inicial,Referencia_Incidencia,Sentido,Tipo_incidencia,Version_incidencia
0,GALICIA,PO-235,OBRAS EN GENERAL,29.432207669784113,2020-08-31 08:44,42.4090106,-8.4244829,PO,VERDE,ANTAS,PONTEVEDRA,17.2,11.9,PO008318073,CRECIENTE DE LA KILOMETRICA,OBRAS,02
1,GALICIA,VG-20,TRABAJOS DE MANTENIMIENTO,5.105308880604081,2020-08-31 07:21,42.1854122,-8.7237364,PO,VERDE,CAÑIZO,PONTEVEDRA,8.5,8.0,PO008318019,CRECIENTE DE LA KILOMETRICA,OBRAS,02
2,GALICIA,N-640,TRABAJOS DE MANTENIMIENTO,41.52100475342414,2020-08-31 07:53,42.6916632,-8.087855,PO,VERDE,CASAS NOVAS,PONTEVEDRA,163.0,160.0,PO008318030,AMBOS SENTIDOS,OBRAS,02
3,GALICIA,A-52,TRABAJOS DE MANTENIMIENTO,32.581670612043915,2020-08-31 07:21,42.18526,-8.3222913,PO,VERDE,COSTA DE FOLGOSO,PONTEVEDRA,275.0,277.0,PO008319015,DECRECIENTE DE LA KILOMETRICA,OBRAS,02
4,GALICIA,N-640,TRABAJOS DE MANTENIMIENTO,26.400714259687575,2020-08-31 07:54,42.575148,-8.7148621,PO,VERDE,CURRAS,PONTEVEDRA,239.6,233.0,PO008318031,AMBOS SENTIDOS,OBRAS,02
5,GALICIA,N-640,TRABAJOS DE MANTENIMIENTO,28.04979968786266,2020-08-31 07:54,42.575148,-8.7148621,PO,VERDE,CURRAS,PONTEVEDRA,238.0,232.8,PO008319027,AMBOS SENTIDOS,OBRAS,02
6,GALICIA,PO-331,OBRAS EN GENERAL,28.53453122791594,2020-08-11 19:48,42.1342117,-8.735382,PO,VERDE,FRAGA (A),PONTEVEDRA,11.2,14.6,PO008118229,DECRECIENTE DE LA KILOMETRICA,OBRAS,02
7,GALICIA,PO-552,OBRAS EN GENERAL,71.26699505540844,2020-08-11 19:49,42.0237559,-8.6666452,PO,VERDE,IGREXA,PONTEVEDRA,58.3,69.9,PO008119219,DECRECIENTE DE LA KILOMETRICA,OBRAS,02
8,GALICIA,PO-313,OBRAS EN GENERAL,24.81526107104395,2020-08-31 08:16,42.3687247,-8.7018633,PO,VERDE,PARDAVILA,PONTEVEDRA,1.4,3.1,PO008319049,DECRECIENTE DE LA KILOMETRICA,OBRAS,02
9,GALICIA,EP-8201,OBRAS EN GENERAL,40.290472258179705,2020-08-31 08:31,42.5861815,-8.5767351,PO,ROJO,PONTELLAS (AS),PONTEVEDRA,5.0,0.5,PO008318068,CRECIENTE DE LA KILOMETRICA,OBRAS,02
10,GALICIA,EP-8201,OBRAS EN GENERAL,40.290472258179705,2020-08-31 08:31,42.577337,-8.5541894,PO,ROJO,PONTELLAS (AS),PONTEVEDRA,0.5,5.0,PO008319067,DECRECIENTE DE LA KILOMETRICA,OBRAS,02
11,GALICIA,PO-235,OBRAS EN GENERAL,9.165398809858559,2020-08-31 08:44,42.4218838,-8.3870397,PO,VERDE,PUMAR,PONTEVEDRA,11.9,17.2,PO008319071,DECRECIENTE DE LA KILOMETRICA,OBRAS,02
12,GALICIA,N-550,TRABAJOS DE MANTENIMIENTO,9.588271687384507,2020-08-31 08:55,42.4500618,-8.6363579,PO,VERDE,TORRE (A),PONTEVEDRA,117.1,117.4,PO008318078,DECRECIENTE DE LA KILOMETRICA,OBRAS,02
13,GALICIA,PO-225,OBRAS EN GENERAL,17.382017631466812,2020-08-17 10:42,42.46543,-8.64252,PO,ROJO,TOUCEDA,PONTEVEDRA,1.1,0.0,PO008128163,CRECIENTE DE LA KILOMETRICA,OBRAS,04
14,GALICIA,PO-225,OBRAS EN GENERAL,42.09291787039547,2020-08-12 09:23,42.47022,-8.65001,PO,ROJO,TOUCEDA,PONTEVEDRA,0.0,1.1,PO008128169,DECRECIENTE DE LA KILOMETRICA,OBRAS,02
